id;name;cityId
4682;Embaloh Hulu;320
4683;Bunut Hilir;320
4684;Bunut Hulu;320
4685;Jongkong;320
4686;Hulu Gurung;320
4687;Selimbau;320
4688;Semitau;320
4689;Seberuang;320
4690;Batang Lupar;320
4691;Empanang;320
4692;Badau;320
4693;Silat Hilir;320
4694;Silat Hulu;320
4695;Putussibau Selatan;320
4696;Kalis;320
4697;Boyan Tanjung;320
4698;Mentebah;320
4699;Pengkadan;320
4700;Suhaid;320
4701;Puring Kencana;320
4702;Sungai Raya;321
4703;Samalantan;321
4704;Ledo;321
4705;Bengkayang;321
4706;Seluas;321
4707;Sanggau Ledo;321
4708;Jagoi Babang;321
4709;Monterado;321
4710;Teriak;321
4711;Suti Semarang;321
4712;Capkala;321
4713;Siding;321
4714;Lumar;321
4715;Sungai Betung;321
4716;Sungai Raya Kepulauan;321
4717;Lembah Bawang;321
4718;Tujuh Belas;321
4719;Ngabang;322
4720;Mempawah Hulu;322
4721;Menjalin;322
4722;Mandor;322
4723;Air Besar;322
4724;Menyuke;322
4725;Sengah Temila;322
4726;Meranti;322
4727;Kuala Behe;322
4728;Sebangki;322
4729;Jelimpo;322
4730;Banyuke Hulu;322
4731;Sompak;322
4732;Sekadau Hilir;323
4733;Sekadau Hulu;323
4734;Nanga Taman;323
4735;Nanga Mahap;323
4736;Belitang Hilir;323
4737;Belitang Hulu;323
4738;Belitang;323
4739;Belimbing;324
4740;Nanga Pinoh;324
4741;Ella Hilir;324
4742;Menukung;324
4743;Sayan;324
4744;Tanah Pinoh;324
4745;Sokan;324
4746;Pinoh Utara;324
4747;Pinoh Selatan;324
4748;Belimbing Hulu;324
4749;Tanah Pinoh Barat;324
4750;Sukadana;325
4751;Simpang Hilir;325
4752;Teluk Batang;325
4753;Pulau Maya;325
4754;Seponti;325
4755;Kepulauan Karimata;325
4756;Sungai Raya;326
4757;Kuala Mandor B;326
4758;Sungai Ambawang;326
4759;Terentang;326
4760;Batu Ampar;326
4761;Kubu;326
4762;Rasau Jaya;326
4763;Teluk Pakedai;326
4764;Sungai Kakap;326
4765;Pontianak Selatan;327
4766;Pontianak Timur;327
4767;Pontianak Barat;327
4768;Pontianak Utara;327
4769;Pontianak Kota;327
4770;Pontianak Tenggara;327
4771;Singkawang Tengah;328
4772;Singkawang Barat;328
4773;Singkawang Timur;328
4774;Singkawang Utara;328
4775;Singkawang Selatan;328
4776;Kumai;329
4777;Arut Selatan;329
4778;Kotawaringin Lama;329
4779;Arut Utara;329
4780;Pangkalan Lada;329
4781;Pangkalan Banteng;329
4782;Kota Besi;330
4783;Cempaga;330
4784;Mentaya Hulu;330
4785;Parenggean;330
4786;Baamang;330
4787;Mentawa Baru Ketapang;330
4788;Mentaya Hilir Utara;330
4789;Mentaya Hilir Selatan;330
4790;Pulau Hanaut;330
4791;Antang Kalang;330
4792;Teluk Sampit;330
4793;Seranau;330
4794;Cempaga Hulu;330
4795;Telawang;330
4796;Bukit Santuai;330
4797;Tualan Hulu;330
4798;Telaga Antang;330
4799;Selat;331
4800;Kapuas Hilir;331
4801;Kapuas Timur;331
4802;Kapuas Kuala;331
4803;Kapuas Barat;331
4804;Pulau Petak;331
4805;Kapuas Murung;331
4806;Basarang;331
4807;Mantangai;331
4808;Timpah;331
4809;Kapuas Tengah;331
4810;Kapuas Hulu;331
4811;Tamban Catur;331
4812;Pasak Talawang;331
4813;Mandau Talawang;331
4814;Dadahup;331
4815;Bataguh;331
4816;Jenamas;332
4817;Dusun Hilir;332
4818;Karau Kuala;332
4819;Dusun Utara;332
4820;Gn. Bintang Awai;332
4821;Dusun Selatan;332
4822;Montallat;333
4823;Gunung Timang;333
4824;Gunung Purei;333
4825;Teweh Timur;333
4826;Teweh Tengah;333
4827;Lahei;333
4828;Teweh Baru;333
4829;Teweh Selatan;333
4830;Lahei Barat;333
4831;Kamipang;334
4832;Katingan Hilir;334
4833;Tewang Sangalang Garing;334
4834;Pulau Malan;334
4835;Katingan Tengah;334
4836;Sanaman Mantikei;334
4837;Marikit;334
4838;Katingan Hulu;334
4839;Mendawai;334
4840;Katingan Kuala;334
4841;Tasik Payawan;334
4842;Petak Malai;334
4843;Bukit Raya;334
4844;Seruyan Hilir;335
4845;Seruyan Tengah;335
4846;Danau Sembuluh;335
4847;Hanau;335
4848;Seruyan Hulu;335
4849;Seruyan Hilir Timur;335
4850;Seruyan Raya;335
4851;Danau Seluluk;335
4852;Batu Ampar;335
4853;Suling Tambun;335
4854;Sukamara;336
4855;Jelai;336
4856;Balai Riam;336
4857;Pantai Lunci;336
4858;Permata Kecubung;336
4859;Lamandau;337
4860;Delang;337
4861;Bulik;337
4862;Bulik Timur;337
4863;Menthobi Raya;337
4864;Sematu Jaya;337
4865;Belantikan Raya;337
4866;Batang Kawa;337
4867;Sepang;338
4868;Kurun;338
4869;Tewah;338
4870;Kahayan Hulu Utara;338
4871;Rungan;338
4872;Manuhing;338
4873;Mihing Raya;338
4874;Damang Batu;338
4875;Miri Manasa;338
4876;Rungan Hulu;338
4877;Manuhing Raya;338
4878;Rungan Barat;338
4879;Pandih Batu;339
4880;Kahayan Kuala;339
4881;Kahayan Tengah;339
4882;Banama Tingang;339
4883;Kahayan Hilir;339
4884;Maliku;339
4885;Jabiren Raya;339
4886;Sebangau Kuala;339
4887;Murung;340
4888;Tanah Siang;340
4889;Laung Tuhup;340
4890;Permata Intan;340
4891;Sumber Barito;340
4892;Barito Tuhup Raya;340
4893;Tanah Siang Selatan;340
4894;Sungai Babuat;340
4895;Seribu Riam;340
4896;Uut Murung;340
4897;Dusun Timur;341
4898;Banua Lima;341
4899;Patangkep Tutui;341
4900;Awang;341
4901;Dusun Tengah;341
4902;Pematang Karau;341
4903;Paju Epat;341
4904;Raren Batuah;341
4905;Paku;341
4906;Karusen Janang;341
4907;Pahandut;342
4908;Bukit Batu;342
4909;Jekan Raya;342
4910;Sabangau;342
4911;Rakumpit;342
4912;Takisung;343
4913;Jorong;343
4914;Pelaihari;343
4915;Kurau;343
4916;Bati Bati;343
4917;Panyipatan;343
4918;Kintap;343
4919;Tambang Ulang;343
4920;Batu Ampar;343
4921;Bajuin;343
4922;Bumi Makmur;343
4923;Pulau Sembilan;344
4924;Pulau Laut Barat;344
4925;Pulau Laut Selatan;344
4926;Pulau Laut Timur;344
4927;Pulau Sebuku;344
4928;Pulaulaut Utara;344
4929;Kelumpang Selatan;344
4930;Kelumpang Hulu;344
4931;Kelumpang Tengah;344
4932;Kelumpang Utara;344
4933;Pamukan Selatan;344
4934;Sampanahan;344
4935;Pamukan Utara;344
4936;Hampang;344
4937;Sungai Durian;344
4938;Pulau Laut Tengah;344
4939;Kelumpang Hilir;344
4940;Kelumpang Barat;344
4941;Pamukan Barat;344
4942;Pulau Laut Kepulauan;344
4943;Pulau Laut Tanjung Selayar;344
4944;Pulaulaut Sigam;344
4945;Aluh Aluh;345
4946;Kertak Hanyar;345
4947;Gambut;345
4948;Sungai Tabuk;345
4949;Martapura;345
4950;Karang Intan;345
4951;Astambul;345
4952;Simpang Empat;345
4953;Pengaron;345
4954;Sungai Pinang;345
4955;Aranio;345
4956;Mataraman;345
4957;Beruntung Baru;345
4958;Martapura Barat;345
4959;Martapura Timur;345
4960;Sambung Makmur;345
4961;Paramasan;345
4962;Telaga Bauntung;345
4963;Tatah Makmur;345
4964;Cintapuri Darussalam;345
4965;Tabunganen;346
4966;Tamban;346
4967;Anjir Pasar;346
4968;Anjir Muara;346
4969;Alalak;346
4970;Mandastana;346
4971;Rantau Badauh;346
4972;Belawang;346
4973;Cerbon;346
4974;Bakumpai;346
4975;Kuripan;346
4976;Tabukan;346
4977;Mekarsari;346
4978;Barambai;346
4979;Marabahan;346
4980;Wanaraya;346
4981;Jejangkit;346
4982;Binuang;347
4983;Tapin Selatan;347
4984;Tapin Tengah;347
4985;Tapin Utara;347
4986;Candi Laras Selatan;347
4987;Candi Laras Utara;347
4988;Bakarangan;347
4989;Piani;347
4990;Bungur;347
4991;Lokpaikat;347
4992;Salam Babaris;347
4993;Hatungun;347
4994;Sungai Raya;348
4995;Padang Batung;348
4996;Telaga Langsat;348
4997;Angkinang;348
4998;Kandangan;348
4999;Simpur;348
5000;Daha Selatan;348
5001;Daha Utara;348
5002;Kalumpang;348
5003;Loksado;348
5004;Daha Barat;348
5005;Haruyan;349
5006;Batu Benawa;349
5007;Labuan Amas Selatan;349
5008;Labuan Amas Utara;349
5009;Pandawan;349
5010;Barabai;349
5011;Batang Alai Selatan;349
5012;Batang Alai Utara;349
5013;Hantakan;349
5014;Batang Alai Timur;349
5015;Limpasu;349
5016;Danau Panggang;350
5017;Babirik;350
5018;Sungai Pandan;350
5019;Amuntai Selatan;350
5020;Amuntai Tengah;350
5021;Amuntai Utara;350
5022;Banjang;350
5023;Haur Gading;350
5024;Paminggir;350
5025;Sungai Tabukan;350
5026;Banua Lawas;351
5027;Kelua;351
5028;Tanta;351
5029;Tanjung;351
5030;Haruai;351
5031;Murung Pudak;351
5032;Muara Uya;351
5033;Muara Harus;351
5034;Pugaan;351
5035;Upau;351
5036;Jaro;351
5037;Bintang Ara;351
5038;Batu Licin;352
5039;Kusan Hilir;352
5040;Sungai Loban;352
5041;Satui;352
5042;Kusan Hulu;352
5043;Simpang Empat;352
5044;Karang Bintang;352
5045;Mantewe;352
5046;Angsana;352
5047;Kuranji;352
5048;Kusan Tengah;352
5049;Teluk Kepayang;352
5050;Juai;353
5051;Halong;353
5052;Awayan;353
5053;Batu Mandi;353
5054;Lampihong;353
5055;Paringin;353
5056;Paringin Selatan;353
5057;Tebing Tinggi;353
5058;Banjarmasin Selatan;354
5059;Banjarmasin Timur;354
5060;Banjarmasin Barat;354
5061;Banjarmasin Utara;354
5062;Banjarmasin Tengah;354
5063;Landasan Ulin;355
5064;Cempaka;355
5065;Banjarbaru Utara;355
5066;Banjarbaru Selatan;355
5067;Liang Anggang;355
5068;Batu Sopang;356
5069;Tanjung Harapan;356
5070;Paser Belengkong;356
5071;Tanah Grogot;356
5072;Kuaro;356
5073;Long Ikis;356
5074;Muara Komam;356
5075;Long Kali;356
5076;Batu Engau;356
5077;Muara Samu;356
5078;Muara Muntai;357
5079;Loa Kulu;357
5080;Loa Janan;357
5081;Anggana;357
5082;Muara Badak;357
5083;Tenggarong;357
5084;Sebulu;357
5085;Kota Bangun;357
5086;Kenohan;357
5087;Kembang Janggut;357
5088;Muara Kaman;357
5089;Tabang;357
5090;Samboja;357
5091;Muara Jawa;357
5092;Sanga Sanga;357
5093;Tenggarong Seberang;357
5094;Marang Kayu;357
5095;Muara Wis;357
5096;Kota Bangun Darat;357
5097;Semboja Barat;357
5098;Kelay;358
5099;Talisayan;358
5100;Sambaliung;358
5101;Segah;358
5102;Tanjung Redeb;358
5103;Gunung Tabur;358
5104;Pulau Derawan;358
5105;Biduk-Biduk;358
5106;Teluk Bayur;358
5107;Tabalar;358
5108;Maratua;358
5109;Batu Putih;358
5110;Biatan;358
5111;Long Iram;359
5112;Melak;359
5113;Barong Tongkok;359
5114;Damai;359
5115;Muara Lawa;359
5116;Muara Pahu;359
5117;Jempang;359
5118;Bongan;359
5119;Penyinggahan;359
5120;Bentian Besar;359
5121;Linggang Bigung;359
5122;Nyuatan;359
5123;Siluq Ngurai;359
5124;Mook Manaar Bulatn;359
5125;Tering;359
5126;Sekolaq Darat;359
5127;Muara Ancalong;360
5128;Muara Wahau;360
5129;Muara Bengkal;360
5130;Sangatta Utara;360
5131;Sangkulirang;360
5132;Busang;360
5133;Telen;360
5134;Kombeng;360
5135;Bengalon;360
5136;Kaliorang;360
5137;Sandaran;360
5138;Sangatta Selatan;360
5139;Teluk Pandan;360
5140;Rantau Pulung;360
5141;Kaubun;360
5142;Karangan;360
5143;Batu Ampar;360
5144;Long Mesangat;360
5145;Penajam;361
5146;Waru;361
5147;Babulu;361
5148;Sepaku;361
5149;Long Bagun;362
5150;Long Hubung;362
5151;Laham;362
5152;Long Apari;362
5153;Long Pahangai;362
5154;Balikpapan Timur;363
5155;Balikpapan Barat;363
5156;Balikpapan Utara;363
5157;Balikpapan Tengah;363
5158;Balikpapan Selatan;363
5159;Balikpapan Kota;363
5160;Palaran;364
5161;Samarinda Seberang;364
5162;Samarinda Ulu;364
5163;Samarinda Ilir;364
5164;Samarinda Utara;364
5165;Sungai Kunjang;364
5166;Sambutan;364
5167;Sungai Pinang;364
5168;Samarinda Kota;364
5169;Loa Janan Ilir;364
5170;Bontang Utara;365
5171;Bontang Selatan;365
5172;Bontang Barat;365
5173;Tanjung Palas;366
5174;Tanjung Palas Barat;366
5175;Tanjung Palas Utara;366
5176;Tanjung Palas Timur;366
5177;Tanjung Selor;366
5178;Tanjung Palas Tengah;366
5179;Peso;366
5180;Peso Hilir;366
5181;Sekatak;366
5182;Bunyu;366
5183;Mentarang;367
5184;Malinau Kota;367
5185;Pujungan;367
5186;Kayan Hilir;367
5187;Kayan Hulu;367
5188;Malinau Selatan;367
5189;Malinau Utara;367
5190;Malinau Barat;367
5191;Sungai Boh;367
5192;Kayan Selatan;367
5193;Bahau Hulu;367
5194;Mentarang Hulu;367
5195;Malinau Selatan Hilir;367
5196;Malinau Selatan Hulu;367
5197;Sungai Tubu;367
5198;Sebatik;368
5199;Nunukan;368
5200;Sembakung;368
5201;Lumbis;368
5202;Krayan;368
5203;Sebuku;368
5204;Krayan Selatan;368
5205;Sebatik Barat;368
5206;Nunukan Selatan;368
5207;Sebatik Timur;368
5208;Sebatik Utara;368
5209;Sebatik Tengah;368
5210;Sei Menggaris;368
5211;Tulin Onsoi;368
5212;Lumbis Ogong;368
5213;Sembakung Atulai;368
5214;Krayan Tengah;368
5215;Krayan Timur;368
5216;Krayan Barat;368
5217;Lumbis Pansiangan;368
5218;Lumbis Hulu;368
5219;Sesayap;369
5220;Sesayap Hilir;369
5221;Tana Lia;369
5222;Betayau;369
5223;Muruk Rian;369
5224;Tarakan Barat;370
5225;Tarakan Tengah;370
5226;Tarakan Timur;370
5227;Tarakan Utara;370
5228;Sang Tombolang;371
5229;Dumoga Barat;371
5230;Dumoga Timur;371
5231;Dumoga Utara;371
5232;Lolak;371
5233;Bolaang;371
5234;Lolayan;371
5235;Passi Barat;371
5236;Poigar;371
5237;Passi Timur;371
5238;Bolaang Timur;371
5239;Bilalang;371
5240;Dumoga;371
5241;Dumoga Tenggara;371
5242;Dumoga Tengah;371
5243;Tondano Barat;372
5244;Tondano Timur;372
5245;Eris;372
5246;Kombi;372
5247;Lembean Timur;372
5248;Kakas;372
5249;Tompaso;372
5250;Remboken;372
5251;Langowan Timur;372
5252;Langowan Barat;372
5253;Sonder;372
5254;Kawangkoan;372
5255;Pineleng;372
5256;Tombulu;372
5257;Tombariri;372
5258;Tondano Utara;372
5259;Langowan Selatan;372
5260;Tondano Selatan;372
5261;Langowan Utara;372
5262;Kakas Barat;372
5263;Kawangkoan Utara;372
5264;Kawangkoan Barat;372
5265;Mandolang;372
5266;Tombariri Timur;372
5267;Tompaso Barat;372
5268;Tabukan Utara;373
5269;Nusa Tabukan;373
5270;Manganitu Selatan;373
5271;Tatoareng;373
5272;Tamako;373
5273;Manganitu;373
5274;Tabukan Tengah;373
5275;Tabukan Selatan;373
5276;Kendahe;373
5277;Tahuna;373
5278;Tabukan Selatan Tengah;373
5279;Tabukan Selatan Tenggara;373
5280;Tahuna Barat;373
5281;Tahuna Timur;373
5282;Kepulauan Marore;373
5283;Lirung;374
5284;Beo;374
5285;Rainis;374
5286;Essang;374
5287;Nanusa;374
5288;Kabaruan;374
5289;Melonguane;374
5290;Gemeh;374
5291;Damau;374
5292;Tampan' Amma;374
5293;Salibabu;374
5294;Kalongan;374
5295;Miangas;374
5296;Beo Utara;374
5297;Pulutan;374
5298;Melonguane Timur;374
5299;Moronge;374
5300;Beo Selatan;374
5301;Essang Selatan;374
5302;Modoinding;375
5303;Tompaso Baru;375
5304;Ranoyapo;375
5305;Motoling;375
5306;Sinonsayang;375
5307;Tenga;375
5308;Amurang;375
5309;Tumpaan;375
5310;Tareran;375
5311;Kumelembuai;375
5312;Maesaan;375
5313;Amurang Barat;375
5314;Amurang Timur;375
5315;Tatapaan;375
5316;Motoling Barat;375
5317;Motoling Timur;375
5318;Suluun Tareran;375
5319;Kema;376
5320;Kauditan;376
5321;Airmadidi;376
5322;Wori;376
5323;Dimembe;376
5324;Likupang Barat;376
5325;Likupang Timur;376
5326;Kalawat;376
5327;Talawaan;376
5328;Likupang Selatan;376
5329;Ratahan;377
5330;Pusomaen;377
5331;Belang;377
5332;Ratatotok;377
5333;Tombatu;377
5334;Touluaan;377
5335;Touluaan Selatan;377
5336;Silian Raya;377
5337;Tombatu Timur;377
5338;Tombatu Utara;377
5339;Pasan;377
5340;Ratahan Timur;377
5341;Sangkub;378
5342;Bintauna;378
5343;Bolangitang Timur;378
5344;Bolangitang Barat;378
5345;Kaidipang;378
5346;Pinogaluman;378
5347;Siau Timur;379
5348;Siau Barat;379
5349;Tagulandang;379
5350;Siau Timur Selatan;379
5351;Siau Barat Selatan;379
5352;Tagulandang Utara;379
5353;Biaro;379
5354;Siau Barat Utara;379
5355;Siau Tengah;379
5356;Tagulandang Selatan;379
5357;Tutuyan;380
5358;Kotabunan;380
5359;Nuangan;380
5360;Modayag;380
5361;Modayag Barat;380
5362;Motongkad;380
5363;Mooat;380
5364;Bolaang Uki;381
5365;Posigadan;381
5366;Pinolosian;381
5367;Pinolosian Tengah;381
5368;Pinolosian Timur;381
5369;Helumo;381
5370;Tomini;381
5371;Bunaken;382
5372;Tuminting;382
5373;Singkil;382
5374;Wenang;382
5375;Tikala;382
5376;Sario;382
5377;Wanea;382
5378;Mapanget;382
5379;Malalayang;382
5380;Bunaken Kepulauan;382
5381;Paal Dua;382
5382;Lembeh Selatan;383
5383;Madidir;383
5384;Ranowulu;383
5385;Aertembaga;383
5386;Matuari;383
5387;Girian;383
5388;Maesa;383
5389;Lembeh Utara;383
5390;Tomohon Selatan;384
5391;Tomohon Tengah;384
5392;Tomohon Utara;384
5393;Tomohon Barat;384
5394;Tomohon Timur;384
5395;Kotamobagu Utara;385
5396;Kotamobagu Timur;385
5397;Kotamobagu Selatan;385
5398;Kotamobagu Barat;385
5399;Batui;386
5400;Bunta;386
5401;Kintom;386
5402;Luwuk;386
5403;Lamala;386
5404;Balantak;386
5405;Pagimana;386
5406;Bualemo;386
5407;Toili;386
5408;Masama;386
5409;Luwuk Timur;386
5410;Toili Barat;386
5411;Nuhon;386
5412;Moilong;386
5413;Batui Selatan;386
5414;Lobu;386
5415;Simpang Raya;386
5416;Balantak Selatan;386
5417;Balantak Utara;386
5418;Luwuk Selatan;386
5419;Luwuk Utara;386
5420;Mantoh;386
5421;Nambo;386
5422;Poso Kota;387
5423;Poso Pesisir;387
5424;Lage;387
5425;Pamona Puselemba;387
5426;Pamona Timur;387
5427;Pamona Selatan;387
5428;Lore Utara;387
5429;Lore Tengah;387
5430;Lore Selatan;387
5431;Poso Pesisir Utara;387
5432;Poso Pesisir Selatan;387
5433;Pamona Barat;387
5434;Poso Kota Selatan;387
5435;Poso Kota Utara;387
5436;Lore Barat;387
5437;Lore Timur;387
5438;Lore Piore;387
5439;Pamona Tenggara;387
5440;Pamona Utara;387
5441;Rio Pakava;388
5442;Dampelas;388
5443;Banawa;388
5444;Labuan;388
5445;Sindue;388
5446;Sirenja;388
5447;Balaesang;388
5448;Sojol;388
5449;Banawa Selatan;388
5450;Tanantovea;388
5451;Pinembani;388
5452;Sindue Tombusabora;388
5453;Sindue Tobata;388
5454;Banawa Tengah;388
5455;Sojol Utara;388
5456;Balaesang Tanjung;388
5457;Dampal Selatan;389
5458;Dampal Utara;389
5459;Dondo;389
5460;Basidondo;389
5461;Ogodeide;389
5462;Lampasio;389
5463;Baolan;389
5464;Galang;389
5465;Toli-Toli Utara;389
5466;Dako Pemean;389
5467;Momunu;390
5468;Lakea;390
5469;Bokat;390
5470;Bunobogu;390
5471;Paleleh;390
5472;Biau;390
5473;Tiloan;390
5474;Bukal;390
5475;Gadung;390
5476;Karamat;390
5477;Paleleh Barat;390
5478;Bungku Tengah;391
5479;Bungku Selatan;391
5480;Menui Kepulauan;391
5481;Bungku Barat;391
5482;Bumi Raya;391
5483;Bahodopi;391
5484;Wita Ponda;391
5485;Bungku Pesisir;391
5486;Bungku Timur;391
5487;Totikum;392
5488;Tinangkung;392
5489;Liang;392
5490;Bulagi;392
5491;Buko;392
5492;Bulagi Selatan;392
5493;Tinangkung Selatan;392
5494;Totikum Selatan;392
5495;Peling Tengah;392
5496;Bulagi Utara;392
5497;Buko Selatan;392
5498;Tinangkung Utara;392
5499;Parigi;393
5500;Ampibabo;393
5501;Tinombo;393
5502;Moutong;393
5503;Tomini;393
5504;Sausu;393
5505;Bolano Lambunu;393
5506;Kasimbar;393
5507;Torue;393
5508;Tinombo Selatan;393
5509;Parigi Selatan;393
5510;Mepanga;393
5511;Toribulu;393
5512;Taopa;393
5513;Balinggi;393
5514;Parigi Barat;393
5515;Siniu;393
5516;Palasa;393
5517;Parigi Utara;393
5518;Parigi Tengah;393
5519;Bolano;393
5520;Ongka Malino;393
5521;Sidoan;393
5522;Una Una;394
5523;Togean;394
5524;Walea Kepulauan;394
5525;Ampana Tete;394
5526;Ampana Kota;394
5527;Ulubongka;394
5528;Tojo Barat;394
5529;Tojo;394
5530;Walea Besar;394
5531;Ratolindo;394
5532;Batudaka;394
5533;Talatako;394
5534;Sigi Biromaru;395
5535;Palolo;395
5536;Nokilalaki;395
5537;Lindu;395
5538;Kulawi;395
5539;Kulawi Selatan;395
5540;Pipikoro;395
5541;Gumbasa;395
5542;Dolo Selatan;395
5543;Tanambulava;395
5544;Dolo Barat;395
5545;Dolo;395
5546;Kinovaro;395
5547;Marawola;395
5548;Marawola Barat;395
5549;Banggai;396
5550;Banggai Utara;396
5551;Bokan Kepulauan;396
5552;Bangkurung;396
5553;Labobo;396
5554;Banggai Selatan;396
5555;Banggai Tengah;396
5556;Petasia;397
5557;Petasia Timur;397
5558;Lembo Raya;397
5559;Lembo;397
5560;Mori Atas;397
5561;Mori Utara;397
5562;Soyo Jaya;397
5563;Bungku Utara;397
5564;Mamosalato;397
5565;Petasia Barat;397
5566;Palu Timur;398
5567;Palu Barat;398
5568;Palu Selatan;398
5569;Palu Utara;398
5570;Ulujadi;398
5571;Tatanga;398
5572;Tawaeli;398
5573;Mantikulore;398
5574;Benteng;399
5575;Bontoharu;399
5576;Bontomatene;399
5577;Bontomanai;399
5578;Bontosikuyu;399
5579;Pasimasunggu;399
5580;Pasimarannu;399
5581;Taka Bonerate;399
5582;Pasilambena;399
5583;Pasimasunggu Timur;399
5584;Buki;399
5585;Gantarang;400
5586;Ujung Bulu;400
5587;Bonto Bahari;400
5588;Bonto Tiro;400
5589;Herlang;400
5590;Kajang;400
5591;Bulukumpa;400
5592;Kindang;400
5593;Ujungloe;400
5594;Rilauale;400
5595;Bissappu;401
5596;Bantaeng;401
5597;Eremerasa;401
5598;Tompo Bulu;401
5599;Pajukukang;401
5600;Uluere;401
5601;Gantarang Keke;401
5602;Sinoa;401
5603;Bangkala;402
5604;Tamalatea;402
5605;Binamu;402
5606;Batang;402
5607;Kelara;402
5608;Bangkala Barat;402
5609;Bontoramba;402
5610;Turatea;402
5611;Arungkeke;402
5612;Rumbia;402
5613;Tarowang;402
5614;Mappakasunggu;403
5615;Mangarabombang;403
5616;Polongbangkeng Selatan;403
5617;Polongbangkeng Utara;403
5618;Galesong Selatan;403
5619;Galesong Utara;403
5620;Pattallassang;403
5621;Sanrobone;403
5622;Galesong;403
5623;Kepulauan Tanakeke;403
5624;Polongbangkeng Timur;403
5625;Laikang;403
5626;Bontonompo;404
5627;Bajeng;404
5628;Tompobulu;404
5629;Tinggimoncong;404
5630;Parangloe;404
5631;Bontomarannu;404
5632;Pallangga;404
5633;Somba Opu;404
5634;Bungaya;404
5635;Tombolopao;404
5636;Biringbulu;404
5637;Barombong;404
5638;Pattallasang;404
5639;Manuju;404
5640;Bontolempangang;404
5641;Bontonompo Selatan;404
5642;Parigi;404
5643;Bajeng Barat;404
5644;Sinjai Barat;405
5645;Sinjai Selatan;405
5646;Sinjai Timur;405
5647;Sinjai Tengah;405
5648;Sinjai Utara;405
5649;Bulupoddo;405
5650;Sinjai Borong;405
5651;Tellu Limpoe;405
5652;Pulau Sembilan;405
5653;Bontocani;406
5654;Kahu;406
5655;Kajuara;406
5656;Salomekko;406
5657;Tonra;406
5658;Libureng;406
5659;Mare;406
5660;Sibulue;406
5661;Barebbo;406
5662;Cina;406
5663;Ponre;406
5664;Lappariaja;406
5665;Lamuru;406
5666;Ulaweng;406
5667;Palakka;406
5668;Awangpone;406
5669;Tellu Siattinge;406
5670;Ajangale;406
5671;Dua Boccoe;406
5672;Cenrana;406
5673;Tanete Riattang;406
5674;Tanete Riattang Barat;406
5675;Tanete Riattang Timur;406
5676;Amali;406
5677;Tellulimpoe;406
5678;Bengo;406
5679;Patimpeng;406
5680;Mandai;407
5681;Camba;407
5682;Bantimurung;407
5683;Maros Baru;407
5684;Bontoa;407
5685;Malllawa;407
5686;Tanralili;407
5687;Marusu;407
5688;Simbang;407
5689;Cenrana;407
5690;Tompobulu;407
5691;Lau;407
5692;Moncongloe;407
5693;Turikale;407
5694;Liukang Tangaya;408
5695;Liukang Kalmas;408
5696;Liukang Tupabbiring;408
5697;Pangkajene;408
5698;Balocci;408
5699;Bungoro;408
5700;Labakkang;408
5701;Marang;408
5702;Segeri;408
5703;Minasa Tene;408
5704;Mandalle;408
5705;Tondong Tallasa;408
5706;Liukang Tupabbiring Utara;408
5707;Tanete Riaja;409
5708;Tanete Rilau;409
5709;Barru;409
5710;Soppeng Riaja;409
5711;Mallusetasi;409
5712;Pujananting;409
5713;Balusu;409
5714;Marioriwawo;410
5715;Liliraja;410
5716;Lilirilau;410
5717;Lalabata;410
5718;Marioriawa;410
5719;Donri Donri;410
5720;Ganra;410
5721;Citta;410
5722;Sabangparu;411
5723;Pammana;411
5724;Takkalalla;411
5725;Sajoanging;411
5726;Majauleng;411
5727;Tempe;411
5728;Belawa;411
5729;Tanasitolo;411
5730;Maniangpajo;411
5731;Pitumpanua;411
5732;Bola;411
5733;Penrang;411
5734;Gilireng;411
5735;Keera;411
5736;Panca Lautang;412
5737;Tellu Limpoe;412
5738;Watang Pulu;412
5739;Baranti;412
5740;Panca Rijang;412
5741;Kulo;412
5742;Maritengngae;412
5743;Watang Sidenreng;412
5744;Dua Pitue;412
5745;Pitu Riawa;412
5746;Pitu Riase;412
5747;Mattiro Sompe;413
5748;Suppa;413
5749;Mattiro Bulu;413
5750;Watang Sawitto;413
5751;Patampanua;413
5752;Duampanua;413
5753;Lembang;413
5754;Cempa;413
5755;Tiroang;413
5756;Lanrisang;413
5757;Paleteang;413
5758;Batulappa;413
5759;Maiwa;414
5760;Enrekang;414
5761;Baraka;414
5762;Anggeraja;414
5763;Alla;414
5764;Bungin;414
5765;Cendana;414
5766;Curio;414
5767;Malua;414
5768;Buntu Batu;414
5769;Masalle;414
5770;Baroko;414
5771;Basse Sangtempe;415
5772;Larompong;415
5773;Suli;415
5774;Bajo;415
5775;Bua Ponrang;415
5776;Walenrang;415
5777;Belopa;415
5778;Bua;415
5779;Lamasi;415
5780;Larompong Selatan;415
5781;Ponrang;415
5782;Latimojong;415
5783;Kamanre;415
5784;Belopa Utara;415
5785;Walenrang Barat;415
5786;Walenrang Utara;415
5787;Walenrang Timur;415
5788;Lamasi Timur;415
5789;Suli Barat;415
5790;Bajo Barat;415
5791;Ponrang Selatan;415
5792;Basse Sangtempe Utara;415
5793;Saluputi;416
5794;Bittuang;416
5795;Bonggakaradeng;416
5796;Makale;416
5797;Simbuang;416
5798;Rantetayo;416
